635			
5.09685E-01	1.03394E-01	3.66230E-03	0.00000E+00
5.11184E-01	1.03361E-01	3.64580E-03	0.00000E+00
5.12691E-01	1.03329E-01	3.62920E-03	0.00000E+00
5.14208E-01	1.03296E-01	3.61250E-03	0.00000E+00
5.15735E-01	1.03263E-01	3.59570E-03	0.00000E+00
5.17272E-01	1.03230E-01	3.57870E-03	0.00000E+00
5.18824E-01	1.03196E-01	3.56170E-03	0.00000E+00
5.20389E-01	1.03162E-01	3.54440E-03	0.00000E+00
5.21967E-01	1.03128E-01	3.52700E-03	0.00000E+00
5.23558E-01	1.03094E-01	3.50950E-03	0.00000E+00
5.25163E-01	1.03059E-01	3.49180E-03	0.00000E+00
5.26787E-01	1.03024E-01	3.47390E-03	0.00000E+00
5.28426E-01	1.02989E-01	3.45580E-03	0.00000E+00
5.30083E-01	1.02953E-01	3.43750E-03	0.00000E+00
5.31759E-01	1.02917E-01	3.41900E-03	0.00000E+00
5.33458E-01	1.02880E-01	3.40020E-03	0.00000E+00
5.35171E-01	1.02843E-01	3.38130E-03	0.00000E+00
5.36907E-01	1.02806E-01	3.36210E-03	0.00000E+00
5.38666E-01	1.02768E-01	3.34270E-03	0.00000E+00
5.40448E-01	1.02729E-01	3.32300E-03	0.00000E+00
5.42249E-01	1.02690E-01	3.30310E-03	0.00000E+00
5.44078E-01	1.02651E-01	3.28290E-03	0.00000E+00
5.45930E-01	1.02611E-01	3.26240E-03	0.00000E+00
5.47807E-01	1.02570E-01	3.24160E-03	0.00000E+00
5.49709E-01	1.02529E-01	3.22060E-03	0.00000E+00
5.51635E-01	1.02487E-01	3.19930E-03	0.00000E+00
5.53591E-01	1.02445E-01	3.17760E-03	0.00000E+00
5.55569E-01	1.02403E-01	3.15570E-03	0.00000E+00
5.57575E-01	1.02359E-01	3.13350E-03	0.00000E+00
5.59604E-01	1.02315E-01	3.11100E-03	0.00000E+00
5.61661E-01	1.02271E-01	3.08820E-03	0.00000E+00
5.63746E-01	1.02226E-01	3.06510E-03	0.00000E+00
5.65855E-01	1.02181E-01	3.04170E-03	0.00000E+00
5.67989E-01	1.02134E-01	3.01810E-03	0.00000E+00
5.70150E-01	1.02088E-01	2.99410E-03	0.00000E+00
5.72336E-01	1.02041E-01	2.96990E-03	0.00000E+00
5.74548E-01	1.01993E-01	2.94530E-03	0.00000E+00
5.76782E-01	1.01945E-01	2.92050E-03	0.00000E+00
5.79039E-01	1.01896E-01	2.89550E-03	0.00000E+00
5.81321E-01	1.01847E-01	2.87010E-03	0.00000E+00
5.83625E-01	1.01797E-01	2.84450E-03	0.00000E+00
5.85951E-01	1.01747E-01	2.81870E-03	0.00000E+00
5.88296E-01	1.01696E-01	2.79270E-03	0.00000E+00
5.90665E-01	1.01645E-01	2.76640E-03	0.00000E+00
5.93050E-01	1.01594E-01	2.73980E-03	0.00000E+00
5.95456E-01	1.01542E-01	2.71310E-03	0.00000E+00
5.97876E-01	1.01490E-01	2.68620E-03	0.00000E+00
6.00315E-01	1.01437E-01	2.65910E-03	0.00000E+00
6.02767E-01	1.01384E-01	2.63190E-03	0.00000E+00
6.05235E-01	1.01331E-01	2.60440E-03	0.00000E+00
6.07711E-01	1.01278E-01	2.57690E-03	0.00000E+00
6.10201E-01	1.01224E-01	2.54920E-03	0.00000E+00
6.12701E-01	1.01170E-01	2.52140E-03	0.00000E+00
6.17718E-01	1.01062E-01	2.46560E-03	0.00000E+00
6.27802E-01	1.00844E-01	2.35340E-03	0.00000E+00
6.32834E-01	1.00736E-01	2.29740E-03	0.00000E+00
6.35343E-01	1.00682E-01	2.26950E-03	0.00000E+00
6.37839E-01	1.00628E-01	2.24170E-03	0.00000E+00
6.40329E-01	1.00574E-01	2.21400E-03	0.00000E+00
6.42801E-01	1.00521E-01	2.18650E-03	0.00000E+00
6.45264E-01	1.00468E-01	2.15910E-03	0.00000E+00
6.47705E-01	1.00415E-01	2.13190E-03	0.00000E+00
6.50125E-01	1.00363E-01	2.10500E-03	0.00000E+00
6.52524E-01	1.00311E-01	2.07830E-03	0.00000E+00
6.54898E-01	1.00260E-01	2.05190E-03	0.00000E+00
6.57241E-01	1.00210E-01	2.02580E-03	0.00000E+00
6.59556E-01	1.00160E-01	2.00000E-03	0.00000E+00
6.60701E-01	1.00135E-01	1.98730E-03	0.00000E+00
6.61842E-01	1.00111E-01	1.97460E-03	0.00000E+00
6.62968E-01	1.00086E-01	1.96210E-03	0.00000E+00
6.64087E-01	1.00062E-01	1.94960E-03	0.00000E+00
6.65199E-01	1.00038E-01	1.93730E-03	0.00000E+00
6.66299E-01	1.00014E-01	1.92500E-03	0.00000E+00
6.67392E-01	9.99908E-02	1.91290E-03	0.00000E+00
6.68474E-01	9.99675E-02	1.90080E-03	0.00000E+00
6.69545E-01	9.99444E-02	1.88890E-03	0.00000E+00
6.70611E-01	9.99214E-02	1.87710E-03	0.00000E+00
6.71660E-01	9.98988E-02	1.86540E-03	0.00000E+00
6.72703E-01	9.98763E-02	1.85380E-03	0.00000E+00
6.73732E-01	9.98541E-02	1.84240E-03	0.00000E+00
6.74753E-01	9.98321E-02	1.83100E-03	0.00000E+00
6.75760E-01	9.98104E-02	1.81980E-03	0.00000E+00
6.76757E-01	9.97889E-02	1.80870E-03	0.00000E+00
6.77743E-01	9.97676E-02	1.79780E-03	0.00000E+00
6.78718E-01	9.97466E-02	1.78690E-03	0.00000E+00
6.79682E-01	9.97258E-02	1.77620E-03	0.00000E+00
6.80632E-01	9.97053E-02	1.76570E-03	0.00000E+00
6.81570E-01	9.96851E-02	1.75520E-03	0.00000E+00
6.82495E-01	9.96651E-02	1.74500E-03	0.00000E+00
6.83410E-01	9.96454E-02	1.73480E-03	0.00000E+00
6.84313E-01	9.96259E-02	1.72480E-03	0.00000E+00
6.85203E-01	9.96067E-02	1.71490E-03	0.00000E+00
6.86081E-01	9.95878E-02	1.70510E-03	0.00000E+00
6.86947E-01	9.95691E-02	1.69550E-03	0.00000E+00
6.87799E-01	9.95507E-02	1.68610E-03	0.00000E+00
6.88639E-01	9.95326E-02	1.67670E-03	0.00000E+00
6.89467E-01	9.95147E-02	1.66760E-03	0.00000E+00
6.90280E-01	9.94972E-02	1.65850E-03	0.00000E+00
6.91082E-01	9.94799E-02	1.64960E-03	0.00000E+00
6.91873E-01	9.94628E-02	1.64090E-03	0.00000E+00
6.92647E-01	9.94461E-02	1.63230E-03	0.00000E+00
6.93412E-01	9.94296E-02	1.62380E-03	0.00000E+00
6.94162E-01	9.94134E-02	1.61550E-03	0.00000E+00
6.94899E-01	9.93975E-02	1.60730E-03	0.00000E+00
6.95622E-01	9.93819E-02	1.59930E-03	0.00000E+00
6.96335E-01	9.93665E-02	1.59140E-03	0.00000E+00
6.97034E-01	9.93514E-02	1.58370E-03	0.00000E+00
6.97720E-01	9.93366E-02	1.57610E-03	0.00000E+00
6.98396E-01	9.93220E-02	1.56860E-03	0.00000E+00
6.99054E-01	9.93078E-02	1.56130E-03	0.00000E+00
6.99703E-01	9.92938E-02	1.55410E-03	0.00000E+00
7.00341E-01	9.92800E-02	1.54710E-03	0.00000E+00
7.00962E-01	9.92666E-02	1.54020E-03	0.00000E+00
7.01572E-01	9.92534E-02	1.53350E-03	0.00000E+00
7.02169E-01	9.92405E-02	1.52690E-03	0.00000E+00
7.02757E-01	9.92278E-02	1.52040E-03	0.00000E+00
7.03331E-01	9.92154E-02	1.51410E-03	0.00000E+00
7.03891E-01	9.92033E-02	1.50790E-03	0.00000E+00
7.04442E-01	9.91914E-02	1.50180E-03	0.00000E+00
7.04979E-01	9.91798E-02	1.49590E-03	0.00000E+00
7.05506E-01	9.91684E-02	1.49010E-03	0.00000E+00
7.06020E-01	9.91573E-02	1.48440E-03	0.00000E+00
7.06523E-01	9.91464E-02	1.47890E-03	0.00000E+00
7.07017E-01	9.91357E-02	1.47350E-03	0.00000E+00
7.07495E-01	9.91254E-02	1.46820E-03	0.00000E+00
7.07967E-01	9.91152E-02	1.46300E-03	0.00000E+00
7.08424E-01	9.91053E-02	1.45800E-03	0.00000E+00
7.08872E-01	9.90956E-02	1.45310E-03	0.00000E+00
7.09310E-01	9.90861E-02	1.44830E-03	0.00000E+00
7.09740E-01	9.90768E-02	1.44360E-03	0.00000E+00
7.10156E-01	9.90678E-02	1.43900E-03	0.00000E+00
7.10562E-01	9.90590E-02	1.43460E-03	0.00000E+00
7.10960E-01	9.90504E-02	1.43020E-03	0.00000E+00
7.11347E-01	9.90420E-02	1.42600E-03	0.00000E+00
7.11731E-01	9.90337E-02	1.42180E-03	0.00000E+00
7.12099E-01	9.90257E-02	1.41780E-03	0.00000E+00
7.12459E-01	9.90179E-02	1.41390E-03	0.00000E+00
7.13159E-01	9.90027E-02	1.40630E-03	0.00000E+00
7.13825E-01	9.89883E-02	1.39900E-03	0.00000E+00
7.14464E-01	9.89744E-02	1.39210E-03	0.00000E+00
7.15071E-01	9.89612E-02	1.38560E-03	0.00000E+00
7.15655E-01	9.89485E-02	1.37930E-03	0.00000E+00
7.16217E-01	9.89363E-02	1.37320E-03	0.00000E+00
7.16759E-01	9.89245E-02	1.36740E-03	0.00000E+00
7.17277E-01	9.89132E-02	1.36190E-03	0.00000E+00
7.17782E-01	9.89022E-02	1.35650E-03	0.00000E+00
7.18269E-01	9.88916E-02	1.35130E-03	0.00000E+00
7.18741E-01	9.88813E-02	1.34630E-03	0.00000E+00
7.19203E-01	9.88712E-02	1.34140E-03	0.00000E+00
7.19657E-01	9.88613E-02	1.33660E-03	0.00000E+00
7.20097E-01	9.88517E-02	1.33190E-03	0.00000E+00
7.20962E-01	9.88328E-02	1.32280E-03	0.00000E+00
7.22651E-01	9.87958E-02	1.30520E-03	0.00000E+00
7.23491E-01	9.87774E-02	1.29640E-03	0.00000E+00
7.24347E-01	9.87587E-02	1.28740E-03	0.00000E+00
7.25219E-01	9.87396E-02	1.27830E-03	0.00000E+00
7.26116E-01	9.87200E-02	1.26880E-03	0.00000E+00
7.26577E-01	9.87099E-02	1.26400E-03	0.00000E+00
7.27049E-01	9.86996E-02	1.25900E-03	0.00000E+00
7.27527E-01	9.86892E-02	1.25390E-03	0.00000E+00
7.28017E-01	9.86785E-02	1.24870E-03	0.00000E+00
7.28517E-01	9.86676E-02	1.24340E-03	0.00000E+00
7.29025E-01	9.86565E-02	1.23800E-03	0.00000E+00
7.29549E-01	9.86451E-02	1.23240E-03	0.00000E+00
7.30081E-01	9.86335E-02	1.22670E-03	0.00000E+00
7.30625E-01	9.86217E-02	1.22080E-03	0.00000E+00
7.31182E-01	9.86096E-02	1.21480E-03	0.00000E+00
7.31748E-01	9.85973E-02	1.20870E-03	0.00000E+00
7.32328E-01	9.85847E-02	1.20240E-03	0.00000E+00
7.32915E-01	9.85720E-02	1.19600E-03	0.00000E+00
7.33515E-01	9.85590E-02	1.18940E-03	0.00000E+00
7.34127E-01	9.85457E-02	1.18280E-03	0.00000E+00
7.34747E-01	9.85323E-02	1.17600E-03	0.00000E+00
7.35375E-01	9.85187E-02	1.16910E-03	0.00000E+00
7.36011E-01	9.85050E-02	1.16200E-03	0.00000E+00
7.37307E-01	9.84770E-02	1.14770E-03	0.00000E+00
7.38629E-01	9.84485E-02	1.13300E-03	0.00000E+00
7.39956E-01	9.84199E-02	1.11820E-03	0.00000E+00
7.42628E-01	9.83625E-02	1.08810E-03	0.00000E+00
7.43946E-01	9.83342E-02	1.07320E-03	0.00000E+00
7.45253E-01	9.83062E-02	1.05830E-03	0.00000E+00
7.46538E-01	9.82787E-02	1.04360E-03	0.00000E+00
7.47799E-01	9.82517E-02	1.02920E-03	0.00000E+00
7.49044E-01	9.82251E-02	1.01490E-03	0.00000E+00
7.50261E-01	9.81991E-02	1.00090E-03	0.00000E+00
7.51458E-01	9.81735E-02	9.87200E-04	0.00000E+00
7.52642E-01	9.81482E-02	9.73600E-04	0.00000E+00
7.53813E-01	9.81231E-02	9.60300E-04	0.00000E+00
7.54972E-01	9.80982E-02	9.47200E-04	0.00000E+00
7.57280E-01	9.80485E-02	9.21400E-04	0.00000E+00
7.59583E-01	9.79986E-02	8.96300E-04	0.00000E+00
7.60740E-01	9.79734E-02	8.83900E-04	0.00000E+00
7.61902E-01	9.79480E-02	8.71700E-04	0.00000E+00
7.63070E-01	9.79224E-02	8.59500E-04	0.00000E+00
7.64238E-01	9.78967E-02	8.47600E-04	0.00000E+00
7.65414E-01	9.78707E-02	8.35800E-04	0.00000E+00
7.66593E-01	9.78446E-02	8.24100E-04	0.00000E+00
7.67771E-01	9.78184E-02	8.12700E-04	0.00000E+00
7.68955E-01	9.77920E-02	8.01400E-04	0.00000E+00
7.71314E-01	9.77392E-02	7.79300E-04	0.00000E+00
7.72488E-01	9.77128E-02	7.68600E-04	0.00000E+00
7.73655E-01	9.76865E-02	7.58100E-04	0.00000E+00
7.74817E-01	9.76603E-02	7.47700E-04	0.00000E+00
7.75967E-01	9.76343E-02	7.37600E-04	0.00000E+00
7.77102E-01	9.76086E-02	7.27700E-04	0.00000E+00
7.78220E-01	9.75833E-02	7.17900E-04	0.00000E+00
7.79322E-01	9.75583E-02	7.08400E-04	0.00000E+00
7.80404E-01	9.75338E-02	6.99000E-04	0.00000E+00
7.81469E-01	9.75096E-02	6.89900E-04	0.00000E+00
7.82518E-01	9.74858E-02	6.80900E-04	0.00000E+00
7.83551E-01	9.74623E-02	6.72200E-04	0.00000E+00
7.84571E-01	9.74391E-02	6.63600E-04	0.00000E+00
7.85582E-01	9.74160E-02	6.55300E-04	0.00000E+00
7.86589E-01	9.73930E-02	6.47100E-04	0.00000E+00
7.87595E-01	9.73699E-02	6.39200E-04	0.00000E+00
7.88610E-01	9.73465E-02	6.31500E-04	0.00000E+00
7.89631E-01	9.73229E-02	6.24000E-04	0.00000E+00
7.90661E-01	9.72990E-02	6.16700E-04	0.00000E+00
7.91708E-01	9.72746E-02	6.09600E-04	0.00000E+00
7.92764E-01	9.72499E-02	6.02800E-04	0.00000E+00
7.93843E-01	9.72246E-02	5.96100E-04	0.00000E+00
7.94931E-01	9.71990E-02	5.89700E-04	0.00000E+00
7.96031E-01	9.71730E-02	5.83600E-04	0.00000E+00
7.97143E-01	9.71467E-02	5.77600E-04	0.00000E+00
7.98265E-01	9.71201E-02	5.71900E-04	0.00000E+00
7.99392E-01	9.70933E-02	5.66400E-04	0.00000E+00
8.00526E-01	9.70663E-02	5.61100E-04	0.00000E+00
8.01659E-01	9.70393E-02	5.56000E-04	0.00000E+00
8.02797E-01	9.70121E-02	5.51200E-04	0.00000E+00
8.03934E-01	9.69849E-02	5.46600E-04	0.00000E+00
8.05069E-01	9.69577E-02	5.42300E-04	0.00000E+00
8.06203E-01	9.69305E-02	5.38200E-04	0.00000E+00
8.07335E-01	9.69033E-02	5.34300E-04	0.00000E+00
8.08470E-01	9.68760E-02	5.30700E-04	0.00000E+00
8.09596E-01	9.68489E-02	5.27400E-04	0.00000E+00
8.10724E-01	9.68217E-02	5.24300E-04	0.00000E+00
8.11847E-01	9.67946E-02	5.21400E-04	0.00000E+00
8.12965E-01	9.67676E-02	5.18800E-04	0.00000E+00
8.14074E-01	9.67408E-02	5.16500E-04	0.00000E+00
8.15178E-01	9.67141E-02	5.14300E-04	0.00000E+00
8.16273E-01	9.66876E-02	5.12400E-04	0.00000E+00
8.17355E-01	9.66614E-02	5.10700E-04	0.00000E+00
8.18420E-01	9.66356E-02	5.09200E-04	0.00000E+00
8.19469E-01	9.66102E-02	5.07900E-04	0.00000E+00
8.20496E-01	9.65853E-02	5.06800E-04	0.00000E+00
8.21498E-01	9.65610E-02	5.05800E-04	0.00000E+00
8.22476E-01	9.65373E-02	5.04900E-04	0.00000E+00
8.22950E-01	9.65258E-02	5.04500E-04	0.00000E+00
8.23416E-01	9.65145E-02	5.04100E-04	0.00000E+00
8.23874E-01	9.65034E-02	5.03700E-04	0.00000E+00
8.24323E-01	9.64925E-02	5.03400E-04	0.00000E+00
8.24761E-01	9.64819E-02	5.03100E-04	0.00000E+00
8.25190E-01	9.64715E-02	5.02700E-04	0.00000E+00
8.25606E-01	9.64614E-02	5.02400E-04	0.00000E+00
8.26010E-01	9.64516E-02	5.02100E-04	0.00000E+00
8.26402E-01	9.64421E-02	5.01800E-04	0.00000E+00
8.26777E-01	9.64330E-02	5.01500E-04	0.00000E+00
8.27140E-01	9.64242E-02	5.01100E-04	0.00000E+00
8.27491E-01	9.64157E-02	5.00800E-04	0.00000E+00
8.27821E-01	9.64077E-02	5.00400E-04	0.00000E+00
8.28139E-01	9.64000E-02	5.00000E-04	0.00000E+00
8.28918E-01	9.63811E-02	4.99900E-04	0.00000E+00
8.29709E-01	9.63619E-02	5.00000E-04	0.00000E+00
8.30513E-01	9.63424E-02	5.00500E-04	0.00000E+00
8.31326E-01	9.63227E-02	5.01300E-04	0.00000E+00
8.32147E-01	9.63028E-02	5.02300E-04	0.00000E+00
8.32977E-01	9.62827E-02	5.03600E-04	0.00000E+00
8.33812E-01	9.62625E-02	5.05100E-04	0.00000E+00
8.34656E-01	9.62421E-02	5.06900E-04	0.00000E+00
8.35501E-01	9.62217E-02	5.08900E-04	0.00000E+00
8.36351E-01	9.62012E-02	5.11200E-04	0.00000E+00
8.37202E-01	9.61807E-02	5.13600E-04	0.00000E+00
8.38058E-01	9.61601E-02	5.16300E-04	0.00000E+00
8.38911E-01	9.61396E-02	5.19200E-04	0.00000E+00
